Toolbox,Quantity,Tote A (Plane),Quantity,Tote B (Plane),Quantity,Tote C (Plane),Quantity,Tote D (VC),Quantity,Tote E (VC),Quantity,Tote F (VC),Quantity,Battery Tote,Quantity,Driver station bag,Quantity,Tote G (Bell/Leland),Quantity,Stock Box,Quantity
Aviation Snips*,1,Chain Box*,,Clear Screw Box*,,Polycord Fuser*,,backup climber box,,Vise,,Red Fabric,,battery,9,Printer Cable,,,,,
Precision Screwdriver Set*,1,gusset box*,,Grease Box*,,Henrique's bag*,,wd 40/compressed air box,,Scrap Lexan,,Blue Fabric,,charger,6,Ethernet,,,,,
Files*,2,on robot box*,,giant zipties bag*,,Rivets*,,Solder box,,mcmaster box (Stan),,Tablecloth,,extension cord,2,,,,,,
Flashlight*,2,Important hardware box*,,ziptie box*,,manual rivet gun*,,pneumatic hardware,,Yellow Screw Box,,Whiteboards,2,multimeter,2,,,,,,
Craftsman's square*,2,backup transmission 1*,,Orange Hardstop*,,small dewalt clamps*,2,pneumatic tubing,,Black Ratchet Box,,Clipboards,6,power strip,2,,,,,,
Flathead*,3,Backup transmission 2*,,Black Hardstop bag*,,big dewalt clamps*,2,air tanks,4,dremel,,"Pit Bag (clothespins, rope)",,GFI Splitter,1,,,,,,
Phillips*,3,Shop towels*,,Spacer Box*,,kneepads*,2,spare piston,2,heat gun,,Tap Set 2,,baking soda,,,,,,,
Utility*,1,Rags*,,tape bag*,,Velcro*,,Versa planetary big vex pro box,,dremel set,,Earplugs,,,,,,,,,
Deburring tool*,3,Clamp Collars*,,Sandpaper*,,dewalt drill bit set*,,versa planetary small vex pro box,,colson wheel,6,Bumper Bolts + Nuts Bag,,,,,,,,,
"Bent Needlenose (Red & Black, orange)*",2,,,Hacksaw red*,,drill*,2,heat shrinks,,small irwin clamp,3,3 hole punch,,,,,,,,,
Needlenose*,2,,,Giant bag of files*,,drill charger*,2,Lighter,,encoder,,Velcro red,,,,,,,,,
Big Needlenose (Grey)*,1,,,Drive Bearing blocks*,,Yellow Hack Saw*,,,,piston,2,backup camera,,,,,,,,,
Box Cutter*,1,,,blue ratchet set*,,6 colsons*,,,,mounting hardware,2,acetone,,,,,,,,,
Snub Nose Pliers*,1,,,Important tool bag*,1,rope*,2,,,rivets,,White Shelves connectors,,,,,,,,,
Stab Stab*,1,,,Gear*,,Pressure Tape*,,Electronics bag 1,,,,Staple Bag,,,,,,,,,
Chain Breaker*,1,,,Electronics Bag*,,Polycord*,,Electronics bag 2,,,,Staple Gun,2,,,,,,,,
SAE Bit Row*,2,,,Anderson Crimp Tool*,,PWM electronics Bag*,,Anderson Box,,,,Paint brushes + paint,,,,,,,,,
"Snub Nose Pliers (orange, black/red)*",2,,,,,775*,2,Anderson Crimp tool,,,,Cough Drops,,,,,,,,,
SAE Hex Keys*,2,,,,,,,,,,,assorted wood screws,,,,,,,,,
Snips*,1,,,,,,,,,,,whiteboard eraser,,,,,,,,,
Blue Vise Grip*,1,,,,,,,,,,,Vaccum nozzle,,,,,,,,,
Mallet*,2,,,,,,,PWM cables,,,,Gear,1,,,,,,,,
Tiny snips*,1,,,,,,,Cylinder,,,,Sticky Hardstop,,,,,,,,,
Hammer*,1,,,,,,,,,,,Bubble Wrap,,,,,,,,,
Ruler*,1,,,,,,,Surgical Tubing,,,,dust-off,,,,,,,,,
Measuring Tape*,2,,,,,,,button bag,,,,,,,,,,,,,
RoboGrip*,1,,,,,,,drill guide*,,,,,,,,,,,,,
Tiny Tape Measure*,2,,,,,,,Gusset box*,,,,,,,,,,,,,
Aviation Snips*,1,,,,,,,wrench box (yellow handle)*,,,,,,,,,,,,,
Wago*,1,,,,,,,,,,,,,,,,,,,,
Scissors*,3,,,,,,,,,,,,,,,,,,,,
Red Handheld Hex Key Set*,1,,,,,,,,,,,,,,,,,,,,
Sharpie*,4,,,,,,,,,,,,,,,,,,,,
C Clamp*,4,,,,,,,,,,,,,,,,,,,,
Wrenches (two 7/16 and 3 regular)*,5,,,,,,,,,,,,,,,,,,,,
Knife*,1,,,,,,,,,,,,,,,,,,,,
Crowbar*,1,,,,,,,,,,,,,,,,,,,,
Modifiable screw Driver*,1,,,,,,,,,,,,,,,,,,,,
Tap and Dye*,1,,,,,,,,,,,,,,,,,,,,
Ratchet*,1,,,,,,,,,,,,,,,,,,,,
Caliper*,1,,,,,,,,,,,,,,,,,,,,
